flight_idx,assignment,gate_name
149457,3,LGA_Terminal_B
149458,0,EWR_Terminal_A
149459,0,EWR_Terminal_A
149460,0,EWR_Terminal_A
149461,0,EWR_Terminal_A
149462,0,EWR_Terminal_A
149463,3,LGA_Terminal_B
149464,0,EWR_Terminal_A
149465,0,EWR_Terminal_A
149466,0,EWR_Terminal_A
149467,4,LGA_Terminal_C
149468,4,LGA_Terminal_C
149469,0,EWR_Terminal_A
149470,3,LGA_Terminal_B
149471,3,LGA_Terminal_B
149472,4,LGA_Terminal_C
149473,0,EWR_Terminal_A
149474,3,LGA_Terminal_B
149475,3,LGA_Terminal_B
149476,3,LGA_Terminal_B
149477,3,LGA_Terminal_B
149478,3,LGA_Terminal_B
149479,4,LGA_Terminal_C
149480,0,EWR_Terminal_A
149481,3,LGA_Terminal_B
149482,4,LGA_Terminal_C
149483,0,EWR_Terminal_A
149484,3,LGA_Terminal_B
149485,3,LGA_Terminal_B
149486,0,EWR_Terminal_A
149487,3,LGA_Terminal_B
149488,0,EWR_Terminal_A
149489,4,LGA_Terminal_C
149490,4,LGA_Terminal_C
149491,3,LGA_Terminal_B
149492,3,LGA_Terminal_B
149493,0,EWR_Terminal_A
149494,0,EWR_Terminal_A
149495,0,EWR_Terminal_A
149496,3,LGA_Terminal_B
149497,4,LGA_Terminal_C
149498,4,LGA_Terminal_C
149499,4,LGA_Terminal_C
149500,3,LGA_Terminal_B
149501,1,EWR_Terminal_B
149502,0,EWR_Terminal_A
149503,3,LGA_Terminal_B
149504,3,LGA_Terminal_B
149505,0,EWR_Terminal_A
149506,0,EWR_Terminal_A
149507,0,EWR_Terminal_A
149508,3,LGA_Terminal_B
149509,4,LGA_Terminal_C
149510,4,LGA_Terminal_C
149511,4,LGA_Terminal_C
149512,0,EWR_Terminal_A
149513,3,LGA_Terminal_B
149514,3,LGA_Terminal_B
149515,0,EWR_Terminal_A
149516,0,EWR_Terminal_A
149517,3,LGA_Terminal_B
149518,0,EWR_Terminal_A
149519,0,EWR_Terminal_A
149520,4,LGA_Terminal_C
149521,3,LGA_Terminal_B
149522,4,LGA_Terminal_C
149523,0,EWR_Terminal_A
149524,3,LGA_Terminal_B
149525,3,LGA_Terminal_B
149526,3,LGA_Terminal_B
149527,0,EWR_Terminal_A
149528,3,LGA_Terminal_B
149529,4,LGA_Terminal_C
149530,3,LGA_Terminal_B
149531,3,LGA_Terminal_B
149532,3,LGA_Terminal_B
149533,0,EWR_Terminal_A
149534,0,EWR_Terminal_A
149535,4,LGA_Terminal_C
149536,3,LGA_Terminal_B
149537,3,LGA_Terminal_B
149538,3,LGA_Terminal_B
149539,0,EWR_Terminal_A
149540,0,EWR_Terminal_A
149541,3,LGA_Terminal_B
149542,0,EWR_Terminal_A
149543,0,EWR_Terminal_A
149544,4,LGA_Terminal_C
149545,0,EWR_Terminal_A
149546,0,EWR_Terminal_A
149547,1,EWR_Terminal_B
149548,4,LGA_Terminal_C
149549,0,EWR_Terminal_A
149550,3,LGA_Terminal_B
149551,3,LGA_Terminal_B
149552,3,LGA_Terminal_B
149553,3,LGA_Terminal_B
149554,3,LGA_Terminal_B
149555,3,LGA_Terminal_B
149556,0,EWR_Terminal_A
149557,3,LGA_Terminal_B
149558,0,EWR_Terminal_A
149559,3,LGA_Terminal_B
149560,3,LGA_Terminal_B
149561,0,EWR_Terminal_A
149562,3,LGA_Terminal_B
149563,3,LGA_Terminal_B
149564,0,EWR_Terminal_A
149565,3,LGA_Terminal_B
149566,3,LGA_Terminal_B
149567,3,LGA_Terminal_B
149568,0,EWR_Terminal_A
149569,0,EWR_Terminal_A
149570,0,EWR_Terminal_A
149571,0,EWR_Terminal_A
149572,3,LGA_Terminal_B
149573,3,LGA_Terminal_B
149574,0,EWR_Terminal_A
149575,3,LGA_Terminal_B
149576,0,EWR_Terminal_A
149577,0,EWR_Terminal_A
149578,0,EWR_Terminal_A
149579,0,EWR_Terminal_A
149580,0,EWR_Terminal_A
149581,0,EWR_Terminal_A
149582,3,LGA_Terminal_B
149583,3,LGA_Terminal_B
149584,3,LGA_Terminal_B
149585,4,LGA_Terminal_C
149586,0,EWR_Terminal_A
149587,0,EWR_Terminal_A
149588,0,EWR_Terminal_A
149589,3,LGA_Terminal_B
149590,3,LGA_Terminal_B
149591,3,LGA_Terminal_B
149592,0,EWR_Terminal_A
149593,3,LGA_Terminal_B
149594,3,LGA_Terminal_B
149595,1,EWR_Terminal_B
149596,3,LGA_Terminal_B
149597,3,LGA_Terminal_B
149598,0,EWR_Terminal_A
149599,3,LGA_Terminal_B
149600,4,LGA_Terminal_C
149601,0,EWR_Terminal_A
149602,3,LGA_Terminal_B
149603,3,LGA_Terminal_B
149604,3,LGA_Terminal_B
149605,3,LGA_Terminal_B
149606,0,EWR_Terminal_A
149607,3,LGA_Terminal_B
149608,0,EWR_Terminal_A
149609,0,EWR_Terminal_A
149610,0,EWR_Terminal_A
149611,3,LGA_Terminal_B
149612,0,EWR_Terminal_A
149613,0,EWR_Terminal_A
149614,0,EWR_Terminal_A
149615,0,EWR_Terminal_A
149616,0,EWR_Terminal_A
149617,0,EWR_Terminal_A
149618,3,LGA_Terminal_B
149619,3,LGA_Terminal_B
149620,0,EWR_Terminal_A
149621,0,EWR_Terminal_A
149622,0,EWR_Terminal_A
149623,0,EWR_Terminal_A
149624,0,EWR_Terminal_A
149625,0,EWR_Terminal_A
149626,4,LGA_Terminal_C
149627,4,LGA_Terminal_C
149628,4,LGA_Terminal_C
149629,4,LGA_Terminal_C
149630,3,LGA_Terminal_B
149631,0,EWR_Terminal_A
149632,3,LGA_Terminal_B
149633,3,LGA_Terminal_B
149634,3,LGA_Terminal_B
149635,3,LGA_Terminal_B
149636,3,LGA_Terminal_B
149637,3,LGA_Terminal_B
149638,3,LGA_Terminal_B
149639,3,LGA_Terminal_B
149640,0,EWR_Terminal_A
149641,3,LGA_Terminal_B
149642,3,LGA_Terminal_B
149643,3,LGA_Terminal_B
149644,3,LGA_Terminal_B
149645,3,LGA_Terminal_B
149646,3,LGA_Terminal_B
149647,3,LGA_Terminal_B
149648,3,LGA_Terminal_B
149649,3,LGA_Terminal_B
149650,3,LGA_Terminal_B
149651,3,LGA_Terminal_B
149652,3,LGA_Terminal_B
149653,3,LGA_Terminal_B
149654,3,LGA_Terminal_B
149655,3,LGA_Terminal_B
149656,0,EWR_Terminal_A
149657,3,LGA_Terminal_B
149658,0,EWR_Terminal_A
149659,3,LGA_Terminal_B
149660,0,EWR_Terminal_A
149661,3,LGA_Terminal_B
149662,3,LGA_Terminal_B
149663,3,LGA_Terminal_B
149664,3,LGA_Terminal_B
149665,0,EWR_Terminal_A
149666,4,LGA_Terminal_C
149667,3,LGA_Terminal_B
149668,3,LGA_Terminal_B
149669,3,LGA_Terminal_B
149670,3,LGA_Terminal_B
149671,3,LGA_Terminal_B
149672,0,EWR_Terminal_A
149673,0,EWR_Terminal_A
149674,3,LGA_Terminal_B
149675,3,LGA_Terminal_B
149676,3,LGA_Terminal_B
149677,3,LGA_Terminal_B
149678,3,LGA_Terminal_B
149679,0,EWR_Terminal_A
149680,3,LGA_Terminal_B
149681,0,EWR_Terminal_A
149682,3,LGA_Terminal_B
149683,4,LGA_Terminal_C
149684,3,LGA_Terminal_B
149685,3,LGA_Terminal_B
149686,4,LGA_Terminal_C
149687,0,EWR_Terminal_A
149688,0,EWR_Terminal_A
149689,4,LGA_Terminal_C
149690,0,EWR_Terminal_A
149691,3,LGA_Terminal_B
149692,1,EWR_Terminal_B
149693,0,EWR_Terminal_A
149694,3,LGA_Terminal_B
149695,3,LGA_Terminal_B
149696,3,LGA_Terminal_B
149697,3,LGA_Terminal_B
149698,3,LGA_Terminal_B
149699,3,LGA_Terminal_B
149700,0,EWR_Terminal_A
149701,0,EWR_Terminal_A
149702,4,LGA_Terminal_C
149703,4,LGA_Terminal_C
149704,3,LGA_Terminal_B
149705,3,LGA_Terminal_B
149706,3,LGA_Terminal_B
149707,0,EWR_Terminal_A
149708,0,EWR_Terminal_A
149709,3,LGA_Terminal_B
149710,3,LGA_Terminal_B
149711,3,LGA_Terminal_B
149712,3,LGA_Terminal_B
149713,4,LGA_Terminal_C
149714,4,LGA_Terminal_C
149715,0,EWR_Terminal_A
149716,3,LGA_Terminal_B
149717,0,EWR_Terminal_A
149718,3,LGA_Terminal_B
149719,0,EWR_Terminal_A
149720,3,LGA_Terminal_B
149721,3,LGA_Terminal_B
149722,3,LGA_Terminal_B
149723,0,EWR_Terminal_A
149724,0,EWR_Terminal_A
149725,3,LGA_Terminal_B
149726,0,EWR_Terminal_A
149727,0,EWR_Terminal_A
149728,0,EWR_Terminal_A
149729,0,EWR_Terminal_A
149730,4,LGA_Terminal_C
149731,3,LGA_Terminal_B
149732,3,LGA_Terminal_B
149733,3,LGA_Terminal_B
149734,4,LGA_Terminal_C
149735,4,LGA_Terminal_C
149736,0,EWR_Terminal_A
149737,3,LGA_Terminal_B
149738,3,LGA_Terminal_B
149739,3,LGA_Terminal_B
149740,3,LGA_Terminal_B
149741,0,EWR_Terminal_A
149742,3,LGA_Terminal_B
149743,3,LGA_Terminal_B
149744,0,EWR_Terminal_A
149745,1,EWR_Terminal_B
149746,0,EWR_Terminal_A
149747,3,LGA_Terminal_B
149748,3,LGA_Terminal_B
149749,3,LGA_Terminal_B
149750,3,LGA_Terminal_B
149751,3,LGA_Terminal_B
149752,4,LGA_Terminal_C
149753,4,LGA_Terminal_C
149754,4,LGA_Terminal_C
149755,0,EWR_Terminal_A
149756,3,LGA_Terminal_B
149757,0,EWR_Terminal_A
149758,3,LGA_Terminal_B
149759,0,EWR_Terminal_A
149760,0,EWR_Terminal_A
149761,0,EWR_Terminal_A
149762,3,LGA_Terminal_B
149763,0,EWR_Terminal_A
149764,0,EWR_Terminal_A
149765,3,LGA_Terminal_B
149766,0,EWR_Terminal_A
149767,3,LGA_Terminal_B
149768,0,EWR_Terminal_A
149769,3,LGA_Terminal_B
149770,0,EWR_Terminal_A
149771,0,EWR_Terminal_A
149772,0,EWR_Terminal_A
149773,3,LGA_Terminal_B
149774,3,LGA_Terminal_B
149775,0,EWR_Terminal_A
149776,0,EWR_Terminal_A
149777,0,EWR_Terminal_A
149778,0,EWR_Terminal_A
149779,0,EWR_Terminal_A
149780,0,EWR_Terminal_A
149781,0,EWR_Terminal_A
149782,3,LGA_Terminal_B
149783,3,LGA_Terminal_B
149784,3,LGA_Terminal_B
149785,3,LGA_Terminal_B
149786,3,LGA_Terminal_B
149787,4,LGA_Terminal_C
149788,3,LGA_Terminal_B
149789,0,EWR_Terminal_A
149790,0,EWR_Terminal_A
149791,3,LGA_Terminal_B
149792,4,LGA_Terminal_C
149793,4,LGA_Terminal_C
149794,3,LGA_Terminal_B
149795,3,LGA_Terminal_B
149796,0,EWR_Terminal_A
149797,0,EWR_Terminal_A
149798,3,LGA_Terminal_B
149799,4,LGA_Terminal_C
149800,0,EWR_Terminal_A
149801,0,EWR_Terminal_A
149802,3,LGA_Terminal_B
149803,4,LGA_Terminal_C
149804,4,LGA_Terminal_C
149805,0,EWR_Terminal_A
149806,0,EWR_Terminal_A
149807,3,LGA_Terminal_B
149808,0,EWR_Terminal_A
149809,0,EWR_Terminal_A
149810,0,EWR_Terminal_A
149811,3,LGA_Terminal_B
149812,3,LGA_Terminal_B
149813,3,LGA_Terminal_B
149814,3,LGA_Terminal_B
149815,4,LGA_Terminal_C
149816,3,LGA_Terminal_B
149817,0,EWR_Terminal_A
149818,0,EWR_Terminal_A
149819,0,EWR_Terminal_A
149820,0,EWR_Terminal_A
149821,0,EWR_Terminal_A
149822,3,LGA_Terminal_B
149823,3,LGA_Terminal_B
149824,0,EWR_Terminal_A
149825,4,LGA_Terminal_C
149826,0,EWR_Terminal_A
149827,0,EWR_Terminal_A
149828,3,LGA_Terminal_B
149829,0,EWR_Terminal_A
149830,0,EWR_Terminal_A
149831,4,LGA_Terminal_C
149832,0,EWR_Terminal_A
149833,0,EWR_Terminal_A
149834,0,EWR_Terminal_A
149835,0,EWR_Terminal_A
149836,0,EWR_Terminal_A
149837,3,LGA_Terminal_B
149838,0,EWR_Terminal_A
149839,4,LGA_Terminal_C
149840,3,LGA_Terminal_B
149841,3,LGA_Terminal_B
149842,3,LGA_Terminal_B
149843,4,LGA_Terminal_C
149844,3,LGA_Terminal_B
149845,0,EWR_Terminal_A
149846,1,EWR_Terminal_B
149847,4,LGA_Terminal_C
149848,0,EWR_Terminal_A
149849,0,EWR_Terminal_A
149850,3,LGA_Terminal_B
149851,4,LGA_Terminal_C
149852,0,EWR_Terminal_A
149853,3,LGA_Terminal_B
149854,0,EWR_Terminal_A
149855,0,EWR_Terminal_A
149856,4,LGA_Terminal_C
149857,3,LGA_Terminal_B
149858,3,LGA_Terminal_B
149859,0,EWR_Terminal_A
149860,0,EWR_Terminal_A
149861,0,EWR_Terminal_A
149862,3,LGA_Terminal_B
149863,0,EWR_Terminal_A
149864,4,LGA_Terminal_C
149865,0,EWR_Terminal_A
149866,3,LGA_Terminal_B
149867,0,EWR_Terminal_A
149868,3,LGA_Terminal_B
149869,0,EWR_Terminal_A
149870,3,LGA_Terminal_B
149871,3,LGA_Terminal_B
149872,3,LGA_Terminal_B
149873,0,EWR_Terminal_A
149874,3,LGA_Terminal_B
149875,4,LGA_Terminal_C
149876,4,LGA_Terminal_C
149877,3,LGA_Terminal_B
149878,0,EWR_Terminal_A
149879,3,LGA_Terminal_B
149880,4,LGA_Terminal_C
149881,4,LGA_Terminal_C
149882,0,EWR_Terminal_A
149883,3,LGA_Terminal_B
149884,1,EWR_Terminal_B
149885,4,LGA_Terminal_C
149886,0,EWR_Terminal_A
149887,3,LGA_Terminal_B
149888,3,LGA_Terminal_B
149889,3,LGA_Terminal_B
149890,3,LGA_Terminal_B
149891,3,LGA_Terminal_B
149892,0,EWR_Terminal_A
149893,0,EWR_Terminal_A
149894,3,LGA_Terminal_B
149895,3,LGA_Terminal_B
149896,3,LGA_Terminal_B
149897,3,LGA_Terminal_B
149898,3,LGA_Terminal_B
149899,0,EWR_Terminal_A
149900,0,EWR_Terminal_A
149901,0,EWR_Terminal_A
149902,3,LGA_Terminal_B
149903,0,EWR_Terminal_A
149904,3,LGA_Terminal_B
149905,3,LGA_Terminal_B
149906,0,EWR_Terminal_A
149907,4,LGA_Terminal_C
149908,3,LGA_Terminal_B
149909,3,LGA_Terminal_B
149910,0,EWR_Terminal_A
149911,3,LGA_Terminal_B
149912,0,EWR_Terminal_A
149913,0,EWR_Terminal_A
149914,3,LGA_Terminal_B
149915,0,EWR_Terminal_A
149916,3,LGA_Terminal_B
149917,3,LGA_Terminal_B
149918,0,EWR_Terminal_A
149919,0,EWR_Terminal_A
149920,0,EWR_Terminal_A
149921,3,LGA_Terminal_B
149922,3,LGA_Terminal_B
149923,0,EWR_Terminal_A
149924,4,LGA_Terminal_C
149925,4,LGA_Terminal_C
149926,0,EWR_Terminal_A
149927,3,LGA_Terminal_B
149928,4,LGA_Terminal_C
149929,3,LGA_Terminal_B
149930,3,LGA_Terminal_B
149931,3,LGA_Terminal_B
149932,0,EWR_Terminal_A
149933,0,EWR_Terminal_A
149934,3,LGA_Terminal_B
